AFP,Input,Output,Enquiry,File,Interface,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,N_effort,Effort
720,360,46,265,38,11,10.4514,9.92883,10.420238375277826,9.551256951018235,7672.155656931516,7525
1019,474,228,5,149,163,6.0275,5.726125,5.546509706877059,5.704515816534287,6736.519773257946,6142
233,0,21,139,0,73,17.6094,16.72893,17.163624076104202,16.50132371917302,4375.341511552082,4103
1225,866,0,0,359,0,4.4971,4.272245,4.455090105324559,4.619952272973236,5606.581570602972,5509
952,191,335,0,426,0,4.9643,4.716085,5.179536409881426,4.423778892826434,4955.119101556713,4726
402,239,150,13,0,0,8.3159,7.900104999999999,8.691604119373839,8.164895224488225,3545.66881548492,3343
451,120,81,186,0,64,12.663,12.02985,11.765200756525452,11.622440732571976,5742.181437732816,5711
129,0,102,0,0,27,15.3333,14.566634999999998,13.996099461009678,15.177135470995095,2049.6197540810504,1978
387,59,37,132,0,159,12.8424,12.20028,12.3768115338492,12.0331242041494,5429.633601509281,4970
655,632,0,23,0,0,6.5695,6.241025,6.415080423531515,5.648401262572841,4693.38433035592,4303
127,0,0,0,127,0,10.5984,10.06848,11.16936138540236,9.731412909005083,1390.9105860285083,1346
348,0,0,0,343,5,4.9368,4.689959999999999,5.410710035915183,4.427225030313278,1829.5125124334404,1718
679,516,0,74,0,89,7.7791,7.390144999999999,8.415577573533646,7.050822858225807,5727.269556702314,5282
483,0,175,123,89,96,10.5569,10.029055,10.249095563474992,9.090962568385,4976.626130214397,5099
260,0,92,168,0,0,17.2731,16.409444999999998,17.12061278253369,17.275804333013063,4330.623804344499,4491
471,234,228,9,0,0,7.9384,7.541479999999999,7.786741537953728,6.844465993410733,3610.480239505407,3739
450,0,314,92,0,44,10.9622,10.414089999999998,11.76160730133014,11.308738488129409,5270.871609213747,4933
1119,787,0,0,231,101,5.0912,4.836639999999999,4.708684787500399,4.577086885406872,5493.755655798539,5697
656,44,313,108,191,0,8.1723,7.763685,7.85279181200223,7.629855166333424,5457.906606618701,5361
701,420,187,28,0,66,7.2668,6.90346,6.904487742504994,7.106797786233551,5220.798820901373,5094
1523,1091,259,124,0,49,6.5305,6.203975,5.999188473497307,6.762525844924138,10398.645057629485,9946
945,495,208,17,225,0,5.5471,5.269745,5.5469236298851445,5.558733499838924,5682.47724379084,5242
668,0,292,109,267,0,7.7425,7.355374999999999,7.847499797324437,7.160400191669973,5462.989869708817,5172
803,718,0,0,0,85,6.1258,5.819509999999999,6.615319692351132,6.287663356555223,4742.715797455974,4919
374,374,0,0,0,0,7.4626,7.08947,8.085505405480372,7.081576507281253,2806.0809896775904,2791
117,20,0,97,0,0,24.2479,23.035505,24.365696350144667,22.799469484835694,2823.229870668763,2837
1276,332,587,250,0,107,8.7359,8.299105,9.593084162674325,8.74780428116949,11553.14965128075,11147
583,275,94,0,123,91,6.5043,6.179085,6.892142233371136,6.565969337087172,3937.395404988829,3792
861,531,100,86,144,0,6.6702,6.33669,6.613681045954374,6.24928197009493,5931.495848221539,5743
571,120,65,194,0,192,11.6883,11.103885,10.937878294119573,10.193269922384788,6850.897771014143,6674
358,0,0,159,199,0,11.3994,10.82943,11.885755536505744,10.279852975044932,4346.765870707455,4081
273,0,149,10,114,0,8.8462,8.403889999999999,8.955447899085677,8.337160812738833,2477.971893213632,2415
1006,506,417,0,83,0,6.0487,5.746265,6.138160350963719,5.645642872281126,6207.165798779128,6085
1303,795,129,94,151,134,6.2916,5.97702,5.922493951381813,6.362295133134677,8335.411687008438,8198
334,0,112,163,0,59,14.8533,14.110635,15.704119935767602,13.025624564222472,5125.146232740205,4961
1106,750,130,113,74,39,6.7902,6.450689999999999,6.953791221586627,5.849343890421678,7162.180917425036,7510
717,461,103,149,0,4,8.7838,8.34461,8.307015262379416,9.07105738462111,6636.112536115482,6298
725,0,174,0,371,180,5.6717,5.388115,6.059085560391856,5.080138668377997,4044.509294130248,4112
975,798,57,90,0,30,6.881,6.53695,6.408287736732024,6.210140351061317,6436.961946310441,6709
1548,740,265,135,381,27,5.8501,5.557595,6.358321778633519,5.416652903916166,9284.463837279773,9056
1112,722,57,75,0,258,7.0009,6.650854999999999,6.949250273833715,6.479479955769855,8469.716660446129,7785
79,0,0,0,79,0,16.1013,15.296234999999998,16.796801689667515,13.8829214534036,1386.26996090391,1272
1171,381,385,130,210,65,6.9616,6.613519999999999,7.123037886095893,5.988851164973954,7899.328977187852,8152
555,0,169,25,361,0,5.7117,5.426115,5.450596157825422,5.578263490448438,3205.8883515905222,3170
1476,879,505,24,0,68,6.1179,5.812004999999999,5.896371115127516,6.180212813437438,9104.974950105494,9030
527,184,0,121,222,0,8.1537,7.746015,7.936685480964144,8.269133913120443,4569.564043459641,4297
113,0,0,42,0,71,20.8673,19.823935,22.387418184142312,18.260223330753156,2565.366139522812,2358
746,248,189,280,0,29,11.0442,10.49199,10.94434354559617,10.40349093218108,8340.73174709763,8239
627,317,249,61,0,0,8.1196,7.71362,8.64629184577877,7.206575054436853,5080.948346573764,5091
844,0,398,225,94,127,9.9491,9.451645,10.600499515700925,9.377852284595477,8009.402934811365,8397
193,0,116,0,29,48,11.7202,11.13419,10.668529530124149,11.479862553825102,2247.474437668095,2262
397,112,0,4,281,0,5.398,5.1281,5.50474065390496,4.654014615721818,2085.117166933164,2143
366,0,124,17,179,46,7.6803,7.296284999999999,7.792084204215033,7.1464270016604745,2726.596533682944,2811
1121,369,352,91,309,0,6.1838,5.87461,5.835805475474779,6.287502485000736,7081.345644161677,6932
716,0,547,87,0,82,9.1788,8.71986,9.139803160619422,8.791921441445455,6390.920434739604,6572
495,232,72,153,0,38,10.9374,10.39053,10.875566051526429,10.744818239613004,5202.682810412601,5414
184,17,0,36,131,0,10.9837,10.434515,10.419852152603848,11.41041577354468,1925.8726187010109,2021
130,0,9,114,0,7,24.1231,22.916945,25.15713418831077,23.14934519678332,3288.132579056491,3136
207,0,205,2,0,0,11.8502,11.257689999999998,11.543331249111468,10.658449558239466,2576.5050310474144,2453
388,0,388,0,0,0,9.1624,8.704279999999999,8.404285116701294,8.786615103598123,3465.5710410987203,3555
237,188,2,0,0,47,9.827,9.33565,9.29214407249067,9.968911623492913,2481.1447599243083,2329
1389,971,263,0,155,0,5.2441,4.981895,5.190320847536601,4.723109927710565,7895.513580168303,7284
604,557,0,47,0,0,7.2351,6.873345,7.16762553597951,6.930273897818529,4615.624807842271,4370
508,40,4,102,339,23,7.3346,6.96787,7.151452268476702,6.528401786993315,3791.229064353216,3726
267,26,122,119,0,0,14.9176,14.17172,14.348420242638976,14.153186848388485,4255.451063433165,3983
1000,704,86,63,138,9,6.092,5.787399999999999,6.6937743656901,5.464423039626088,6408.788243474971,6092
1050,635,183,0,232,0,5.1733,4.914635,5.687823963568646,5.375725077417807,5212.343359775739,5432
386,132,120,67,0,67,10.5311,10.004545,10.687512466838102,10.002893941060686,4024.406720204417,4065
661,351,246,64,0,0,7.9743,7.575585,8.082564108771898,7.070404791319421,5730.0549604978005,5271
132,2,0,64,0,66,20.4015,19.381425,18.827523403328996,18.84078441059427,2745.681577358554,2693
1076,424,148,231,273,0,7.5855,7.206224999999999,7.894512163369859,7.133822412782126,7911.210550229141,8162
712,366,255,72,19,0,7.8006,7.41057,8.284736595783338,7.501891796043429,5549.277028372848,5554
773,536,139,0,87,11,5.9237,5.627515,5.5072869236368485,5.774545842652313,4363.936499477179,4579
518,0,124,228,123,43,11.9344,11.33768,11.786877415331992,11.454970414797508,6119.370004941317,6182
273,0,0,97,167,9,11.2601,10.697095,11.525933601544397,11.729385983861157,3086.307876471857,3074
677,222,245,0,176,34,6.1492,5.84174,6.506875339876129,5.693462160183602,4462.926990718754,4163
441,2,0,0,439,0,4.1723,3.963685,4.096147682280016,4.306263511943858,1998.6886075088423,1840
204,0,76,6,105,17,9.8333,9.341634999999998,9.114188962744793,9.240796648041565,2035.1185381641892,2006
2017,1353,238,211,72,143,6.5424,6.21528,7.163057244455502,6.222839359567323,14388.485247114611,13196
1149,847,0,0,302,0,4.6449,4.412655,4.73209803853625,4.109671843913086,5691.502772669756,5337
1111,0,606,0,283,222,6.2637,5.950514999999999,6.545624965437695,6.53386472146078,7084.236881736043,6959
844,518,171,0,0,155,6.6469,6.314555,6.427931977538559,6.040454600466662,6087.866411532555,5610
354,0,0,0,297,57,5.7203,5.434285,5.990480696277825,5.0535472648228055,2164.6725932872823,2025
437,0,0,186,212,39,11.0526,10.49997,11.191135333000506,9.801621875661631,5117.012035194316,4830
1183,671,132,0,302,78,5.0287,4.777265,4.754157038857136,5.219483896838559,6507.397105837873,5949
1051,794,0,186,56,15,7.5157,7.139914999999999,7.56604131998019,6.525029857385277,8580.36088228644,7899
229,0,92,13,114,10,9.5371,9.060245,9.422287813751293,9.425982312153137,2310.926247829665,2184
250,25,214,0,0,11,10.664,10.1308,10.2140921270796,10.742625602175526,2700.539807357931,2666
502,0,32,0,257,213,6.5637,6.235515,6.697679602559522,5.8277064394068345,3464.9997558565697,3295
622,242,105,265,10,0,11.6543,11.071585,12.331779357162445,11.16036331281141,7145.011070703266,7249
301,102,0,97,0,102,13.0831,12.428945,13.524699323216923,11.743786290035644,3991.465702968161,3938
703,384,0,93,201,25,6.9175,6.571625,7.473587497748213,6.771300560504041,5099.9397969040965,4863
1467,596,470,138,189,74,6.6714,6.33783,6.032706914835655,6.730666393850872,10167.631779512529,9787
355,47,11,85,133,79,10.1577,9.649815,9.685966214101606,10.497413096882614,3866.982284174024,3606
783,495,240,30,0,18,6.9425,6.595375,6.360786409708493,6.185488183770616,5392.036784239512,5436
1377,916,221,166,0,74,7.1293,6.772835,7.740855461385541,7.35334436658752,9900.234389965535,9817
726,234,372,15,53,52,7.1501,6.792595,7.18877564974916,6.912037869969245,4999.0897115601565,5191
1141,638,8,0,291,204,5.2007,4.940665,4.7490154631608,4.713092849905884,5963.944659895085,5934
885,717,0,165,3,0,7.9356,7.538819999999999,8.022802952596608,7.404233053956525,7065.71201250812,7023
1328,870,458,0,0,0,5.8803,5.586285,6.2095336775019865,5.076553325903193,7868.597117685007,7809
394,0,197,0,148,49,7.5051,7.129845,7.077769499489738,7.373153879366537,3251.3212798983814,2957
269,0,181,88,0,0,13.8401,13.148095,14.980198256420314,13.118442762519113,3582.423009426612,3723
587,0,302,157,0,128,11.1431,10.585945,11.025110852812295,11.395978603217127,7189.840939661488,6541
943,328,615,0,0,0,6.789,6.44955,7.384777484284073,6.058625604591581,6154.470414947139,6402
304,0,0,69,168,67,9.9836,9.484419999999998,10.683466399399729,10.345968738229825,3298.4909273289745,3035
754,0,151,182,418,3,7.6366,7.25477,8.012877511657948,6.561960619411158,6045.945714081825,5758
639,0,277,109,196,57,8.4241,8.002894999999999,8.164621062198556,7.806400392115703,5504.881914083484,5383
590,359,155,0,0,76,7.1847,6.825465,7.035358952856154,7.167974779369192,4170.066603864802,4239
657,0,0,38,618,1,4.175,3.96625,4.475537411782683,4.255729524331629,2776.954218352384,2743
594,522,0,0,0,72,6.6734,6.339729999999999,6.039422325943786,6.681239682235191,4201.796776393946,3964
562,0,377,0,87,98,7.7117,7.326115,8.079826565945865,7.799828897037335,4444.842516632188,4334
1628,954,304,32,297,41,5.2267,4.965365,5.361426925043033,4.645914873800868,9328.92384966366,8509
730,138,211,217,135,29,9.6753,9.191535,9.128054589209908,8.940802198189246,7511.868071937935,7063
967,614,118,155,0,80,7.9772,7.57834,7.875137346671567,8.20799751174093,8138.909581730234,7714
266,130,128,8,0,0,9.9474,9.45003,9.310869637386768,9.036369801954008,2619.7857280663743,2646
557,341,0,106,0,110,9.325,8.858749999999999,10.060369394349689,9.04897257360394,5634.144271273205,5194
1070,0,269,152,457,192,6.943,6.59585,7.206926784305168,6.29663884794079,7432.418839630004,7429
1364,638,445,255,0,26,8.1408,7.73376,7.61655906071297,8.346321662589995,11566.66726447991,11104
863,556,183,66,58,0,6.8413,6.499235,6.347774912638024,6.657629844676208,5739.016971963043,5904
609,107,178,99,225,0,7.7258,7.339509999999999,7.648960306650574,7.224116529555867,4597.010509694127,4705
294,0,113,0,112,69,8.5884,8.15898,9.233430424556072,7.640307373590376,2624.934296441997,2525
1082,483,218,289,0,92,9.2948,8.83006,9.96239905259493,7.950808474221517,10984.41648775387,10057
552,329,20,76,57,70,8.2754,7.861629999999999,8.01819091655504,7.589295123679246,4471.555309322012,4568
699,254,121,0,320,4,5.0658,4.81251,4.697120415402765,4.958338026762194,3792.450610337755,3541
313,0,16,44,253,0,7.5623,7.184184999999999,7.275611768196853,7.676891373358705,2430.640516416884,2367
706,308,57,54,230,57,6.398,6.078099999999999,6.03266074566912,6.4297243748143735,4649.560454771065,4517
1305,1030,0,163,0,112,7.0299,6.678405,6.807501917619291,6.955851220511037,9258.561318771615,9174
432,368,0,0,0,64,7.4769,7.103055,7.746572237934258,6.436551865641757,3170.762057207505,3230
704,0,378,293,23,10,11.9801,11.381095,13.150447099384488,11.60974502322454,8164.886831401577,8434
572,0,255,125,192,0,8.8986,8.453669999999999,8.399469356217258,8.767039462484906,5519.28851019454,5090
609,0,90,170,276,73,8.9819,8.532805,8.395782961378494,7.955811669882215,5733.311517821679,5470
95,0,26,0,0,69,19.0737,18.120015,18.1472381574804,19.8338350210523,1833.235822509147,1812
575,0,448,0,0,127,8.4348,8.01306,9.08527230116548,7.704634945443041,5158.1556592347015,4850
1275,1002,245,26,2,0,5.8816,5.58752,6.138513222810855,5.182629322882312,7558.837536009062,7499
1139,1017,0,0,29,93,5.5619,5.283804999999999,5.749348034880703,5.734367016795183,6288.596720022162,6335
265,27,0,40,190,8,8.6075,8.177125,9.111382291079826,8.30570384638434,2494.903315283639,2281
80,0,24,56,0,0,27.775,26.38625,27.41438796170272,28.31170095244549,2145.53132218968,2222
543,0,374,156,0,13,11.3002,10.73519,12.406480578284302,10.798110491595557,6651.489586067271,6136
679,0,406,69,168,36,7.8454,7.45313,7.713455837089153,7.091281167630447,5697.333423770953,5327
800,241,208,183,131,37,8.735,8.29825,7.959323907618913,7.555035126524562,7320.024272298513,6988
838,136,292,236,0,174,10.3986,9.87867,11.00551578011827,9.027275980584774,8790.102732569432,8714
336,0,182,102,52,0,12.0268,11.42546,11.024050659420055,10.357197044015594,3859.852902322849,4041
689,617,72,0,0,0,6.2482,5.93579,6.102692096979644,6.38249052958734,4102.838118590144,4305
701,0,372,131,0,198,10.0642,9.56099,10.871069025126747,9.1536809457059,7210.90052487767,7055
947,683,143,0,121,0,5.5143,5.2385850000000005,5.157849783219997,5.607833771553389,5257.849899180876,5222
275,143,0,0,132,0,7.2073,6.846934999999999,7.833763139161281,7.322685582272372,1954.0970982487963,1982
956,0,273,210,371,102,7.9738,7.57511,8.0881592274241,7.884433259494913,8272.431593774669,7623
1187,620,0,254,301,12,7.2578,6.894909999999999,7.411513886284214,7.100168883093857,8684.166937954697,8615
2053,1509,454,0,90,0,5.226,4.9647,5.709862238065459,4.5730446528660025,11757.687255721334,10729
643,131,212,300,0,0,12.4215,11.800425,12.17382719516758,10.624810382317811,8615.377483433513,7987
599,232,29,53,285,0,6.1169,5.811055,6.433365494561438,5.299563224511956,3661.004797254576,3664
516,0,261,0,98,157,7.8702,7.47669,7.803650227032712,7.300080328973721,4366.260461698476,4061
550,53,119,0,378,0,4.9218,4.67571,4.878319211909677,4.417040951784582,2705.768690227312,2707
872,319,300,0,215,38,5.7569,5.469055,5.867272527978627,5.9869272406437135,4789.880596397479,5020
1014,469,357,45,143,0,6.2978,5.98291,5.937131791121807,5.768902897063566,6445.063403441361,6386
862,0,727,135,0,0,9.145,8.68775,9.115864372053384,9.082638992085204,8060.293763790445,7883
896,605,0,113,64,114,7.3627,6.994565,7.378606080237413,6.723135986171225,6426.3010045033725,6597
1304,590,341,229,0,144,8.1879,7.778505,8.013677926241373,7.5627272961247805,10550.467566228765,10677
282,214,0,68,0,0,11.383,10.81385,12.146167263165234,11.460243477124177,3272.7669151918017,3210
1167,820,263,0,0,84,5.9906,5.69107,5.645007239944444,5.961644878930698,7342.009729135804,6991
75,0,0,0,75,0,16.88,16.035999999999998,17.858958261228775,15.154188367084805,1212.9897789608203,1266
243,0,80,100,0,63,15.4403,14.668285,14.71935420887348,15.471822729181852,3611.541826638111,3752
754,338,0,93,219,104,6.9801,6.631095,6.58670893766356,6.862539385419921,5095.404122373391,5263
682,245,0,0,437,0,4.2566,4.043769999999999,3.91991403810624,3.893478729694632,2989.010254815677,2903
452,21,304,86,0,41,10.7146,10.17887,10.889031323298564,10.810883507652337,4740.289251146665,4843
958,305,453,143,0,57,8.4238,8.002609999999999,8.123321002056889,7.536091507842658,8713.434559174872,8070
164,164,0,0,0,0,11.3963,10.826485,11.428806405571647,11.899695333133051,1985.236991732883,1869
1035,284,285,234,104,128,8.8058,8.365509999999999,8.939426955848315,7.559734079541527,9802.47941814723,9114
586,0,94,187,215,90,9.9044,9.40918,9.187342168230984,10.132356094388223,5658.515479370436,5804
334,52,208,18,0,56,10.0928,9.58816,9.09787393312569,8.743525053238006,3507.3760728956177,3371
622,0,476,0,14,132,8.1704,7.761880000000001,8.246928953915338,8.30069460507311,4906.914665727835,5082
195,0,44,107,44,0,16.6923,15.857684999999998,15.794383201636514,17.290720421913623,3478.949638771161,3255
715,358,272,81,4,0,8.042,7.639899999999999,7.646754945189719,8.284957792455012,6065.03731978458,5750
53,0,24,0,29,0,25.3396,24.07262,24.46619439887181,25.64391717673704,1404.3564924721654,1343
272,0,171,0,0,101,10.8235,10.282324999999998,11.13925096150298,10.94407790218303,3002.983497776683,2944
690,0,235,96,291,68,7.4435,7.071325,8.069011921559396,7.388077093801155,5065.001549149719,5136
894,174,399,177,0,144,9.3434,8.87623,8.652377379870313,9.469513562142373,9126.974681232074,8353
502,466,0,36,0,0,7.5478,7.17041,7.884354313068186,6.677209061247568,3631.304734829635,3789
444,0,0,264,180,0,13.0248,12.37356,12.964924749644446,13.0660249579558,6343.891725291525,5783
395,0,127,33,162,73,8.2608,7.847759999999999,8.933322920826871,7.108900537692785,3248.852691886525,3263
28,0,0,8,0,20,50.9643,48.416085,50.20807336863359,52.771067551177055,1472.6688220391886,1427
805,738,0,0,67,0,5.5814,5.30233,5.596868062085302,5.532461782272786,4744.02875742227,4493
564,372,0,29,0,163,7.8812,7.487139999999999,7.860363865575603,7.169128971990895,4598.571906360473,4445
402,18,0,173,211,0,10.9677,10.419315,10.616429620126375,11.1315841514809,4265.060566707959,4409
840,436,248,0,156,0,5.7655,5.477225,6.17896160694858,5.249202378064064,5047.176225697544,4843
861,582,57,47,175,0,5.9292,5.632739999999999,6.224436337816767,5.417990157823891,5100.248999284805,5105
411,0,208,0,172,31,7.1314,6.77483,6.655596811095053,7.084844241007552,3083.340063264918,2931
